Num.,polymer name,m1,c1,m2,c2,Size_pred,PDI_pred,EE_pred,NDI-Size_pred,NDI-PDI_pred,NDI-EE_pred,Deff_pred,logTE_pred
7891,,PPG,603,PEG,313,125.0,0.24099999999999985,84.2,1.1878343548299999,1.5031424887799558,0.7974821925163269,0.26154354214668274,5.586836435332173
7892,,PPG,461,PEG,132,125.0,0.3228,33.6,1.0222855685950003,1.4593474046273047,0.8044216632843018,0.26154354214668274,5.546612519202287
7893,,PPG,400,PEG,801,77.5,0.07809999999999999,88.5,1.14125437681,2.500623348433639,0.9318186640739441,0.5740095973014832,5.947614971220805
7894,,PPG,785,PEG,584,457.0,0.2841,84.2,1.0435604820800002,1.1270126355315233,0.8372924327850342,0.3671906888484955,5.6686485837466565
7895,,PPG,919,PEG,918,87.5,0.08049999999999999,84.2,1.087697826265,1.2692385064110234,0.9373915195465088,0.5409954786300659,6.0410320623757805
7896,,PPG,755,PEG,440,125.0,0.2375999999999999,84.2,1.1920642398849999,1.5031424887799558,0.8458985090255737,0.3532657325267792,5.624117881595726
7897,,PPG,247,PEG,92,125.0,0.2763,33.6,1.0412430307800005,1.5041326622544502,0.7952690124511719,0.24636533856391907,5.5680083317489695
7898,,PPG,465,PEG,698,77.5,0.07849999999999999,84.2,1.156393335965,3.196288332511184,0.9322034120559692,0.5534042716026306,5.857215602595615
7899,,PPG,478,PEG,300,125.0,0.2375999999999999,84.2,1.1875593542549998,1.4899329738100748,0.8505036234855652,0.3532657325267792,5.624117881595726
7900,,PPG,612,PEG,3,125.0,0.42480000000000007,93.3,1.1244043394749998,1.7997689235422576,0.5046201944351196,0.20400503277778625,4.66141206783075
7901,,PPG,3,PEG,912,74.75,0.10849999999999999,92.5,1.273094298885,2.386842980988334,0.6855288743972778,0.3483646810054779,5.3386825075626945
7902,,PPG,827,PEG,164,125.0,0.3349999999999999,33.6,1.0181073344500005,1.4503998020050788,0.8157683610916138,0.24337857961654663,5.540950329150469
7903,,PPG,931,PEG,165,125.0,0.3349999999999999,33.6,1.0186099117700005,1.4503998020050788,0.7907519936561584,0.2277042418718338,5.536096075847969
7904,,PPG,13,PEG,188,74.75,0.09909999999999998,93.4,1.09977185602,2.0759784425147467,0.8668562769889832,0.288767009973526,5.942263624624606
7905,,PPG,352,PEG,80,125.0,0.3215,33.6,1.0236186248250003,1.4491554916314775,0.8157683610916138,0.24337857961654663,5.540950329150469
7906,,PPG,61,PEG,798,80.61538461538461,0.08370000000000001,85.7,1.0976642854300003,2.4318888604177746,0.855320155620575,0.3807220757007599,5.871270309392855
7907,,PPG,220,PEG,898,96.0,0.08109999999999998,92.6,1.1529014535750002,2.393457669712496,0.9281814694404602,0.6165409684181213,5.937754920491281
7908,,PPG,839,PEG,70,109.0,0.4332999999999999,10.400000000000006,1.2004881591299998,1.2829440890039585,0.5046201944351196,0.19455716013908386,4.655095350343584
7909,,PPG,928,PEG,172,125.0,0.3349999999999999,33.6,1.0186099117700005,1.4503998020050788,0.8157683610916138,0.24337857961654663,5.540950329150469
7910,,PPG,451,PEG,46,109.0,0.40659999999999985,10.400000000000006,1.2066777713299999,1.3225935275286922,0.5046201944351196,0.19382864236831665,4.645802610223583
7911,,PPG,361,PEG,678,77.5,0.0783,88.5,1.15141302964,3.1647383655900474,0.9312310218811035,0.5688052773475647,5.920213518421059
7912,,PPG,561,PEG,155,125.0,0.32959999999999995,33.6,1.0215547171750003,1.445356876304269,0.8044216632843018,0.26154354214668274,5.546612519202287
7913,,PPG,253,PEG,319,77.5,0.06849999999999998,84.2,1.099268314575,1.4104542751289877,0.9221644401550293,0.5085763931274414,5.9476943133633515
7914,,PPG,98,PEG,396,96.0,0.06319999999999996,92.6,1.15442032305,2.272210585756395,0.9281814694404602,0.6165409684181213,5.937458335154531
7915,,PPG,870,PEG,295,125.0,0.3275999999999999,33.6,1.0334936842900004,1.4309953721620785,0.8044216632843018,0.26154354214668274,5.549185718818287
7916,,PPG,554,PEG,932,77.5,0.0783,88.5,1.15666105782,3.1702955084460474,0.9322034120559692,0.5534111261367798,5.920213518421059
7917,,PPG,9,PEG,494,74.75,0.08679999999999993,92.5,1.176812032455,2.2669073278835423,0.853566586971283,0.3560405969619751,5.830730115755965
7918,,PPG,534,PEG,225,125.0,0.2581999999999999,84.2,1.1740217435249998,1.5025201161097477,0.8044216632843018,0.26154354214668274,5.579835375407173
7919,,PPG,190,PEG,214,77.5,0.06909999999999998,84.2,1.100688378185,1.42304340882774,0.9345209002494812,0.5340813398361206,5.9452875572933515
7920,,PPG,76,PEG,910,80.61538461538461,0.0807,85.7,1.0972800709850004,2.4214657653246694,0.855320155620575,0.37973007559776306,5.871270309392855
7921,,PPG,648,PEG,856,77.5,0.09079999999999999,84.2,1.104636878145,1.4524710970514327,0.9221644401550293,0.49980852007865906,5.9527151200609625
7922,,PPG,722,PEG,252,125.0,0.31529999999999997,33.6,1.0435438853700003,1.4344746309977927,0.8044216632843018,0.26154354214668274,5.549185718818287
7923,,PPG,952,PEG,825,87.5,0.08319999999999997,84.2,1.1012292531999999,1.2895632947314102,0.9480200409889221,0.46266135573387146,6.0361600859117805
7924,,PPG,309,PEG,988,77.5,0.07290000000000002,83.1,1.139272977115,2.528493585382105,1.0055807828903198,0.5890777707099915,5.861975134500447
7925,,PPG,162,PEG,929,96.0,0.08599999999999997,85.7,1.12107727788,2.3667868331409867,0.8838355541229248,0.5699889063835144,5.911148211221621
7926,,PPG,434,PEG,1,125.0,0.4043,93.3,1.1265912731349998,1.8041260802752577,0.5046201944351196,0.20400503277778625,4.66141206783075
7927,,PPG,796,PEG,21,125.0,0.4337000000000001,93.3,1.1263197405999998,1.7997689235422576,0.5046201944351196,0.20374540984630585,4.66557474725825
7928,,PPG,484,PEG,223,125.0,0.23259999999999992,84.2,1.1883376371049998,1.501748604885789,0.7974821925163269,0.26154354214668274,5.5824764445921735
7929,,PPG,718,PEG,558,357.0,0.24599999999999989,84.2,1.0779525452,1.0939380878986071,0.9424911737442017,0.4742201566696167,5.733559868699071
7930,,PPG,458,PEG,722,77.5,0.07849999999999999,88.5,1.154904757245,3.191208967434101,0.9322034120559692,0.5534111261367798,5.920213518421059
7931,,PPG,434,PEG,326,457.0,0.2784,84.2,1.0435604820800002,1.1270126355315233,0.9424911737442017,0.38795527815818787,5.768259375017167
7932,,PPG,405,PEG,608,77.5,0.07849999999999999,84.2,1.156393335965,3.196288332511184,0.9322034120559692,0.5534042716026306,5.857215602595615
7933,,PPG,845,PEG,745,87.5,0.08029999999999997,84.2,1.0887174448749999,1.2350121828745024,0.9501041769981384,0.5436757206916809,6.0361600859117805
7934,,PPG,527,PEG,419,357.0,0.24599999999999989,84.2,1.078178708435,1.090141428569774,0.9480200409889221,0.4745093286037445,5.733559868699071
7935,,PPG,183,PEG,2,125.0,0.3952000000000001,93.3,1.1293138919599999,1.7759684258736002,0.5062091946601868,0.13284538686275482,4.623195328772417
7936,,PPG,367,PEG,974,77.5,0.07819999999999999,88.5,1.136254702315,2.496700487737343,0.9340671896934509,0.5774606466293335,5.940085230078638
7937,,PPG,329,PEG,137,125.0,0.21569999999999995,84.2,1.181636397465,1.5144967443528725,0.8044216632843018,0.26154354214668274,5.579835375407173
7938,,PPG,734,PEG,832,77.5,0.0865,84.2,1.099606073685,1.4230317779912636,0.9345209002494812,0.539495587348938,5.947699287791352
7939,,PPG,706,PEG,991,77.5,0.07849999999999999,84.2,1.1578490321650001,3.206824840445601,0.9322034120559692,0.5534042716026306,5.857215602595615
7940,,PPG,483,PEG,566,77.5,0.0865,84.2,1.099606073685,1.4230317779912636,0.9345209002494812,0.5538162589073181,5.947699287791352
7941,,PPG,786,PEG,783,87.5,0.08049999999999999,84.2,1.087697826265,1.2651515988005468,0.9373915195465088,0.5409954786300659,6.0410320623757805
7942,,PPG,566,PEG,538,87.5,0.07999999999999999,84.2,1.0873877991649998,1.2258832528612875,0.9373915195465088,0.5409954786300659,6.0410320623757805
7943,,PPG,153,PEG,248,77.5,0.055400000000000005,88.5,1.1251423099949998,3.176135375347732,0.9322034120559692,0.5444343686103821,5.953760734589959
7944,,PPG,966,PEG,815,87.5,0.08639999999999996,84.2,1.1013242669199999,1.2869058603859933,0.9480200409889221,0.46266135573387146,6.033465982958447
7945,,PPG,41,PEG,68,67.0,0.0722,86.5,1.1312778153699998,3.1168931548044263,0.8776723742485046,0.37741580605506897,5.877869682943383
7946,,PPG,417,PEG,163,125.0,0.29159999999999997,33.6,1.0753700287250003,1.4720816567801407,0.8044216632843018,0.26154354214668274,5.536608564324716
7947,,PPG,791,PEG,5,125.0,0.4297000000000001,93.3,1.1244043394749998,1.7997689235422576,0.5046201944351196,0.20374540984630585,4.66141206783075
7948,,PPG,180,PEG,166,87.5,0.057600000000000026,84.2,1.0549604313899998,1.2194343143942636,0.9584683775901794,0.5219045281410217,6.144577062792817
7949,,PPG,332,PEG,919,77.5,0.07819999999999999,88.5,1.136254702315,2.496700487737343,0.9340671896934509,0.5774606466293335,5.938051041635781
7950,,PPG,907,PEG,270,125.0,0.3343999999999999,33.6,1.0260935832350004,1.4578657739825547,0.8044216632843018,0.26154354214668274,5.546612519202287
7951,,PPG,804,PEG,853,77.5,0.0847,84.2,1.10026662357,1.4153815972275137,0.9345209002494812,0.5416015386581421,5.945231362881351
7952,,PPG,149,PEG,682,96.0,0.08599999999999994,92.6,1.1701084296600002,2.3523222520070335,0.8717961311340332,0.672348141670227,5.940367723897151
7953,,PPG,339,PEG,820,77.5,0.07819999999999999,88.5,1.135880979445,2.496700487737343,0.9340671896934509,0.5774606466293335,5.942411137808638
7954,,PPG,308,PEG,79,125.0,0.3215,33.6,1.0230208365750004,1.4714836433747873,0.8062703609466553,0.2583998143672943,5.546612519202287
7955,,PPG,954,PEG,410,125.0,0.2502999999999999,84.2,1.183262631695,1.5019094351247477,0.8044216632843018,0.26154354214668274,5.579835375407173
7956,,PPG,3,PEG,520,74.75,0.08679999999999993,92.5,1.27377199722,2.2669073278835423,0.6855288743972778,0.34979182481765747,5.32729547494039
7957,,PPG,542,PEG,541,87.5,0.08049999999999999,84.2,1.087697826265,1.2692385064110234,0.9373915195465088,0.5409954786300659,6.0410320623757805
7958,,PPG,276,PEG,438,77.5,0.06059999999999999,88.5,1.154904757245,3.191208967434101,0.9322034120559692,0.5534111261367798,5.918995957914309
7959,,PPG,169,PEG,82,125.0,0.19549999999999998,84.2,1.182383477125,1.5462681297348488,0.7863231897354126,0.23648321628570557,5.577102773246658
7960,,PPG,829,PEG,488,125.0,0.2375999999999999,84.2,1.1920642398849999,1.5031424887799558,0.8458985090255737,0.3532657325267792,5.624117881595726
7961,,PPG,644,PEG,894,77.5,0.07849999999999999,84.2,1.1578490321650001,3.206824840445601,0.9322034120559692,0.5534042716026306,5.857215602595615
7962,,PPG,319,PEG,62,125.0,0.3076,33.6,1.0194253984850004,1.4834344500321799,0.8110383152961731,0.2402348667383194,5.549531418942969
7963,,PPG,803,PEG,525,125.0,0.2282999999999999,84.2,1.120503897035,1.3581093104491664,0.8505036234855652,0.3604162633419037,5.621532932102782
7964,,PPG,375,PEG,386,87.5,0.063,84.2,1.0904534463399997,1.2846158326190236,0.9373915195465088,0.5416015386581421,6.03899735920778
7965,,PPG,617,PEG,5,125.0,0.42480000000000007,93.3,1.1244043394749998,1.7997689235422576,0.5046201944351196,0.20400503277778625,4.66141206783075
7966,,PPG,610,PEG,130,125.0,0.33429999999999993,33.6,1.0220912213000004,1.4503998020050788,0.8157683610916138,0.24337857961654663,5.540950329150469
7967,,PPG,883,PEG,559,125.0,0.2375999999999999,84.2,1.1875593542549998,1.4899329738100748,0.8505036234855652,0.3532657325267792,5.624117881595726
7968,,PPG,91,PEG,853,80.61538461538461,0.0807,85.7,1.0972800709850004,2.417417543951455,0.8571379780769348,0.39081308245658875,5.8741211268378555
7969,,PPG,982,PEG,349,125.0,0.31529999999999997,33.6,1.0598857526050003,1.4613815745312237,0.8044216632843018,0.26154354214668274,5.5527472027566205
7970,,PPG,498,PEG,222,125.0,0.2359999999999999,84.2,1.1874315599149998,1.501748604885789,0.7974821925163269,0.26154354214668274,5.579835375407173
7971,,PPG,602,PEG,379,125.0,0.2375999999999999,84.2,1.1875593542549998,1.4899329738100748,0.8505036234855652,0.3532657325267792,5.624117881595726
7972,,PPG,375,PEG,294,357.0,0.2321999999999999,84.2,1.078178708435,1.0886543854912738,0.9490861296653748,0.4742201566696167,5.733559868699071
7973,,PPG,341,PEG,539,77.5,0.07849999999999999,88.5,1.154904757245,3.191208967434101,0.9322034120559692,0.5534111261367798,5.920213518421059
7974,,PPG,912,PEG,867,87.5,0.07999999999999999,84.2,1.0873877991649998,1.2258832528612875,0.9373915195465088,0.5409954786300659,6.0410320623757805
7975,,PPG,329,PEG,567,77.5,0.0783,88.5,1.155053014805,3.1702955084460474,0.9322034120559692,0.5534111261367798,5.920213518421059
7976,,PPG,322,PEG,859,77.5,0.07819999999999999,88.5,1.136254702315,2.496700487737343,0.9340671896934509,0.5774606466293335,5.938051041635781
7977,,PPG,668,PEG,748,77.5,0.0865,84.2,1.099606073685,1.4197792021062634,0.9345209002494812,0.539495587348938,5.947699287791352
7978,,PPG,727,PEG,946,77.5,0.09079999999999999,84.2,1.10144638393,1.3588857185182894,0.9221644401550293,0.49980852007865906,5.954839259596518
7979,,PPG,115,PEG,945,80.61538461538461,0.0807,85.7,1.0972800709850004,2.417417543951455,0.8571379780769348,0.3898210823535919,5.8741211268378555
7980,,PPG,769,PEG,681,87.5,0.0879,84.2,1.0877965984699998,1.197622137597714,0.9501041769981384,0.5399951934814453,6.033465982958447
7981,,PPG,895,PEG,50,125.0,0.4337000000000001,93.3,1.1311656758849997,1.6495562618235597,0.5046201944351196,0.20374540984630585,4.66886017757825
7982,,PPG,818,PEG,370,125.0,0.2502999999999999,84.2,1.1874315599149998,1.501748604885789,0.7974821925163269,0.26154354214668274,5.579835375407173
7983,,PPG,495,PEG,103,125.0,0.3226,33.6,1.0203542970650004,1.4608503583938286,0.8157683610916138,0.24337857961654663,5.540950329150469
7984,,PPG,292,PEG,550,77.5,0.0783,88.5,1.15141302964,3.1647383655900474,0.9312310218811035,0.5688052773475647,5.920213518421059
7985,,PPG,456,PEG,131,125.0,0.3228,33.6,1.0222855685950003,1.4593474046273047,0.8044216632843018,0.26154354214668274,5.546612519202287
7986,,PPG,590,PEG,211,125.0,0.31529999999999997,33.6,1.0618857526050003,1.4613815745312237,0.8044216632843018,0.26154354214668274,5.5458562661230495
7987,,PPG,519,PEG,856,77.5,0.0783,88.5,1.15626836507,3.191208967434101,0.9322034120559692,0.5534111261367798,5.920213518421059
7988,,PPG,799,PEG,112,591.0,0.7146000000000008,10.400000000000006,0.842746455220001,1.141923655793803,0.337168425321579,0.1358577162027359,4.527913110171833
7989,,PPG,821,PEG,276,125.0,0.3275999999999999,33.6,1.0341537714950004,1.4611357582325548,0.8044216632843018,0.26154354214668274,5.546612519202287
7990,,PPG,116,PEG,899,80.61538461538461,0.0807,85.7,1.0972800709850004,2.417417543951455,0.8571379780769348,0.3898210823535919,5.8741211268378555
7991,,PPG,753,PEG,876,77.5,0.0865,84.2,1.099606073685,1.4230317779912636,0.9345209002494812,0.5538162589073181,5.947699287791352
7992,,PPG,645,PEG,171,125.0,0.3343999999999999,33.6,1.0215547171750003,1.445356876304269,0.8044216632843018,0.26154354214668274,5.546612519202287
7993,,PPG,405,PEG,638,77.5,0.07849999999999999,88.5,1.154904757245,3.191208967434101,0.9322034120559692,0.5534111261367798,5.920213518421059
7994,,PPG,430,PEG,637,77.5,0.07849999999999999,84.2,1.156393335965,3.196288332511184,0.9322034120559692,0.5534042716026306,5.857215602595615
7995,,PPG,586,PEG,228,125.0,0.3093999999999999,33.6,1.0746391773050004,1.4616930877743073,0.8044216632843018,0.26154354214668274,5.536608564324716
7996,,PPG,887,PEG,598,125.0,0.2324999999999999,84.2,1.0827739355750001,1.3106533836341665,0.8505036234855652,0.3604162633419037,5.638744836565726
7997,,PPG,261,PEG,638,77.5,0.07819999999999999,88.5,1.136002693175,2.496700487737343,0.9340671896934509,0.5774606466293335,5.942411137808638
7998,,PPG,102,PEG,694,80.61538461538461,0.0628,85.7,1.078386220115,2.422340858730741,0.8571379780769348,0.39081308245658875,5.893173878056963
7999,,PPG,627,PEG,982,77.5,0.07849999999999999,88.5,1.154904757245,3.191208967434101,0.9322034120559692,0.5534111261367798,5.920213518421059
8000,,PPG,217,PEG,175,316.0,0.21049999999999996,84.2,1.050876180655,1.08883898604275,0.9480200409889221,0.4706169366836548,5.767725970937167
8001,,PPG,803,PEG,240,125.0,0.3343999999999999,33.6,1.0260935832350004,1.4564060285025549,0.8044216632843018,0.26154354214668274,5.546612519202287
8002,,PPG,707,PEG,935,77.5,0.09079999999999999,84.2,1.104636878145,1.4524710970514327,0.9246906042098999,0.4872141480445862,5.9527151200609625
8003,,PPG,825,PEG,937,77.5,0.0865,84.2,1.099606073685,1.4230317779912636,0.9345209002494812,0.539495587348938,5.947699287791352
8004,,PPG,767,PEG,603,357.0,0.24599999999999989,84.2,1.078178708435,1.0886543854912738,0.9490861296653748,0.4742201566696167,5.733559868699071
8005,,PPG,712,PEG,506,125.0,0.2367999999999999,84.2,1.0634903419150001,1.2648974515255151,0.8505036234855652,0.36596816778182983,5.659946930530837
8006,,PPG,905,PEG,814,87.5,0.0879,84.2,1.0877965984699998,1.197622137597714,0.9501041769981384,0.5399951934814453,6.033465982958447
8007,,PPG,687,PEG,363,125.0,0.24099999999999985,84.2,1.1918343548299999,1.5031424887799558,0.7974821925163269,0.26154354214668274,5.586836435332173
8008,,PPG,540,PEG,489,87.5,0.0879,84.2,1.0873877991649998,1.1971598052891508,0.9501041769981384,0.5399951934814453,6.033465982958447
8009,,PPG,117,PEG,724,80.61538461538461,0.0807,85.7,1.081315902335,2.422340858730741,0.888110339641571,0.5692062377929688,5.918180734867372
8010,,PPG,953,PEG,633,125.0,0.2324999999999999,84.2,1.0995769581900001,1.3192917764916665,0.8505036234855652,0.3604162633419037,5.638744836565726
8011,,PPG,61,PEG,854,80.61538461538461,0.08370000000000001,85.7,1.0976642854300003,2.4318888604177746,0.8610357046127319,0.38090407848358154,5.872823241805023
8012,,PPG,276,PEG,343,77.5,0.06849999999999998,84.2,1.099014390105,1.4104542751289877,0.9321917295455933,0.5647895932197571,5.9476943133633515
8013,,PPG,280,PEG,188,125.0,0.1881,84.2,1.0836606138750002,1.3160382355981248,0.8505036234855652,0.3604162633419037,5.638744836565726
8014,,PPG,793,PEG,65,109.0,0.4332999999999999,10.400000000000006,1.2004881591299998,1.2829440890039585,0.5046201944351196,0.19455716013908386,4.655095350343584
8015,,PPG,918,PEG,959,77.5,0.0847,84.2,1.1003802599349999,1.4174661769996804,0.9373915195465088,0.5416015386581421,5.9927779325004
8016,,PPG,890,PEG,479,125.0,0.24099999999999985,84.2,1.1918343548299999,1.5031424887799558,0.7974821925163269,0.26154354214668274,5.586836435332173
8017,,PPG,268,PEG,477,77.5,0.060399999999999995,88.5,1.1540349536749999,3.1702955084460474,0.9322034120559692,0.5698390603065491,5.918995957914309
8018,,PPG,214,PEG,708,77.5,0.07290000000000002,83.1,1.1374503369150002,2.5252057065937716,1.0055807828903198,0.5797597169876099,5.8615972488904475
8019,,PPG,372,PEG,787,77.5,0.07799999999999999,88.5,1.137340099645,2.489964618279139,0.9340671896934509,0.5774606466293335,5.939509141846639
8020,,PPG,554,PEG,135,125.0,0.34539999999999993,33.6,1.0215547171750003,1.4413737455979359,0.8157683610916138,0.24337857961654663,5.540950329150469
