Num.,Polymer,m1,c1,m2,c2,Size-neb,PDI-neb,EE-neb,Size,PDI,EE,NDI-Size,NDI-PDI,NDI-EE,Deff,Arms,hydrophilicity,Concentration,MW,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_ester,fr_ether,fr_lactone,fr_priamide,fr_unbrch_alkane
136,PLGA(50:50)(10-20K),PLA,115,PGA,115,114,0.2,60.1,102,0.11,80.5,1.117647059,1.818181818,0.746583851,0.098,1,0,20,15000,9.297539488,0.998681078,-1.212407198,0.440055117,10.79789441,83.65668056,78.5315707,33.25330316,0.330407789,-0.479429525,0.479429525,0.330407789,1.818073906,2,2,16.39597841,10.58836086,1.923759376,-1.808897116,1.617201604,-2.062826041,5.690399117,-0.142574181,1.369121483,3.06980034,49.32169569,4.756318031,2.981643244,2.981643244,2.472128463,1.343918982,1.343918982,0.802551268,0.802551268,0.255703013,0.255703013,0,0,-0.57,11.7976647,4.972217193,1.746535248,2.503646429,32.30536379,10.21305479,6.334192493,0,5.969305288,0,4.794537184,0,3.754169347,0,0,15.00759197,5.969305288,0,0,7.063844867,3.024516974,0,0,22.51655257,4.794537184,3.754169347,0,57.53,12.30349778,2.599680492,0,0,0,3.754169347,0,0,12.40791148,0,9.297539488,15.42537686,0,-1.18730455,-0.667730431,0.292850151,0.590369532,5.542217193,2,3,0,0,0,0.542217193,2,2,3,0,1,0,0,0.542217193,1.565640618,0,-0.726048621,17.213088,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
137,PLGA(65:35)（24-38K）,PLA,300,PGA,162,145,0.18,61.3,134,0.16,79.2,1.082089552,1.125,0.773989899,0.138,1,0,1,31000,1.057607686,-1.218433782,0.444440814,11.70429278,85.68551831,80.26881816,34.12113138,0.33082336,-0.479399849,0.479399849,0.33082336,1.822895174,2,2,16.39684945,10.53957966,1.950946578,-1.83309606,1.652585452,-2.084364193,5.695630727,-0.143358813,1.366544113,3.12913191,51.76621277,4.882188341,3.107513554,3.107513554,2.526031993,1.409648745,1.409648745,0.869425925,0.869425925,0.287831436,0.287831436,0,0,-0.57,12.37016461,5.11685523,1.75320142,2.256538879,33.22597652,10.21305479,6.261451771,0,5.969305288,0,4.794537184,0,4.755605105,0,0,15.00759197,5.969305288,0,0,8.948146342,2.068910535,0,0,22.44381185,4.794537184,4.755605105,0,57.53,12.23075706,3.293152939,0,0,0,4.755605105,0,0,11.71443903,0,9.345417356,15.53452501,0,-1.186634929,-0.845849495,0.578443312,0.614475872,5.68685523,2,3,0,0,0,0.68685523,2,2,3,0,1,0,0,0.68685523,1.576404521,0,-0.669856743,17.87769978,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
138,PLGA(65:35)（24-38K）,PLA,300,PGA,162,129,0.21,65.7,125,0.14,77.4,1.032,1.5,0.848837209,0.162,1,0,5,31000,1.057607686,-1.218433782,0.444440814,11.70429278,85.68551831,80.26881816,34.12113138,0.33082336,-0.479399849,0.479399849,0.33082336,1.822895174,2,2,16.39684945,10.53957966,1.950946578,-1.83309606,1.652585452,-2.084364193,5.695630727,-0.143358813,1.366544113,3.12913191,51.76621277,4.882188341,3.107513554,3.107513554,2.526031993,1.409648745,1.409648745,0.869425925,0.869425925,0.287831436,0.287831436,0,0,-0.57,12.37016461,5.11685523,1.75320142,2.256538879,33.22597652,10.21305479,6.261451771,0,5.969305288,0,4.794537184,0,4.755605105,0,0,15.00759197,5.969305288,0,0,8.948146342,2.068910535,0,0,22.44381185,4.794537184,4.755605105,0,57.53,12.23075706,3.293152939,0,0,0,4.755605105,0,0,11.71443903,0,9.345417356,15.53452501,0,-1.186634929,-0.845849495,0.578443312,0.614475872,5.68685523,2,3,0,0,0,0.68685523,2,2,3,0,1,0,0,0.68685523,1.576404521,0,-0.669856743,17.87769978,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
139,PLGA(65:35)（24-38K）,PLA,300,PGA,162,127,0.21,66.2,119,0.14,77.1,1.067226891,1.5,0.858625162,0.15,1,0,10,31000,1.057607686,-1.218433782,0.444440814,11.70429278,85.68551831,80.26881816,34.12113138,0.33082336,-0.479399849,0.479399849,0.33082336,1.822895174,2,2,16.39684945,10.53957966,1.950946578,-1.83309606,1.652585452,-2.084364193,5.695630727,-0.143358813,1.366544113,3.12913191,51.76621277,4.882188341,3.107513554,3.107513554,2.526031993,1.409648745,1.409648745,0.869425925,0.869425925,0.287831436,0.287831436,0,0,-0.57,12.37016461,5.11685523,1.75320142,2.256538879,33.22597652,10.21305479,6.261451771,0,5.969305288,0,4.794537184,0,4.755605105,0,0,15.00759197,5.969305288,0,0,8.948146342,2.068910535,0,0,22.44381185,4.794537184,4.755605105,0,57.53,12.23075706,3.293152939,0,0,0,4.755605105,0,0,11.71443903,0,9.345417356,15.53452501,0,-1.186634929,-0.845849495,0.578443312,0.614475872,5.68685523,2,3,0,0,0,0.68685523,2,2,3,0,1,0,0,0.68685523,1.576404521,0,-0.669856743,17.87769978,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
140,PLGA(65:35)（24-38K）,PLA,300,PGA,162,121,0.21,65.9,113,0.14,76.3,1.07079646,1.5,0.863695937,0.143,1,0,20,31000,1.057607686,-1.218433782,0.444440814,11.70429278,85.68551831,80.26881816,34.12113138,0.33082336,-0.479399849,0.479399849,0.33082336,1.822895174,2,2,16.39684945,10.53957966,1.950946578,-1.83309606,1.652585452,-2.084364193,5.695630727,-0.143358813,1.366544113,3.12913191,51.76621277,4.882188341,3.107513554,3.107513554,2.526031993,1.409648745,1.409648745,0.869425925,0.869425925,0.287831436,0.287831436,0,0,-0.57,12.37016461,5.11685523,1.75320142,2.256538879,33.22597652,10.21305479,6.261451771,0,5.969305288,0,4.794537184,0,4.755605105,0,0,15.00759197,5.969305288,0,0,8.948146342,2.068910535,0,0,22.44381185,4.794537184,4.755605105,0,57.53,12.23075706,3.293152939,0,0,0,4.755605105,0,0,11.71443903,0,9.345417356,15.53452501,0,-1.186634929,-0.845849495,0.578443312,0.614475872,5.68685523,2,3,0,0,0,0.68685523,2,2,3,0,1,0,0,0.68685523,1.576404521,0,-0.669856743,17.87769978,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
141,PLGA(75:25)（4-15K）,PLA,104,PGA,35,124,0.25,55.8,112,0.14,80.5,1.107142857,1.785714286,0.693167702,0.126,1,0,1,9500,1.095040529,-1.222262141,0.447226807,12.28007796,86.97432769,81.37239623,34.67241507,0.331087349,-0.479380997,0.479380997,0.331087349,1.825957861,2,2,16.39740277,10.50859163,1.968217117,-1.848468322,1.675062871,-2.0980462,5.698954082,-0.143857246,1.364906852,3.166822003,53.31908044,4.962146848,3.187472061,3.187472061,2.56027395,1.45140326,1.45140326,0.911907727,0.911907727,0.308240861,0.308240861,0,0,-0.57,12.73384242,5.208735845,1.757436074,2.099565001,33.81079132,10.21305479,6.215243578,0,5.969305288,0,4.794537184,0,5.391762336,0,0,15.00759197,5.969305288,0,0,10.14513976,1.461866158,0,0,22.39760366,4.794537184,5.391762336,0,57.53,12.18454887,3.733677963,0,0,0,5.391762336,0,0,11.27391401,0,9.375831541,15.60386084,0,-1.186209556,-0.958998771,0.759864989,0.629789308,5.778735845,2,3,0,0,0,0.778735845,2,2,3,0,1,0,0,0.778735845,1.583242238,0,-0.634161124,18.29989121,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
142,PLGA(75:25)（4-15K）,PLA,104,PGA,35,122,0.25,54.7,102,0.13,80.3,1.196078431,1.923076923,0.681195517,0.142,1,0,5,9500,1.095040529,-1.222262141,0.447226807,12.28007796,86.97432769,81.37239623,34.67241507,0.331087349,-0.479380997,0.479380997,0.331087349,1.825957861,2,2,16.39740277,10.50859163,1.968217117,-1.848468322,1.675062871,-2.0980462,5.698954082,-0.143857246,1.364906852,3.166822003,53.31908044,4.962146848,3.187472061,3.187472061,2.56027395,1.45140326,1.45140326,0.911907727,0.911907727,0.308240861,0.308240861,0,0,-0.57,12.73384242,5.208735845,1.757436074,2.099565001,33.81079132,10.21305479,6.215243578,0,5.969305288,0,4.794537184,0,5.391762336,0,0,15.00759197,5.969305288,0,0,10.14513976,1.461866158,0,0,22.39760366,4.794537184,5.391762336,0,57.53,12.18454887,3.733677963,0,0,0,5.391762336,0,0,11.27391401,0,9.375831541,15.60386084,0,-1.186209556,-0.958998771,0.759864989,0.629789308,5.778735845,2,3,0,0,0,0.778735845,2,2,3,0,1,0,0,0.778735845,1.583242238,0,-0.634161124,18.29989121,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
143,PLGA(75:25)（4-15K）,PLA,104,PGA,35,116,0.21,58.3,98,0.12,78.5,1.183673469,1.75,0.742675159,0.153,1,0,10,9500,1.095040529,-1.222262141,0.447226807,12.28007796,86.97432769,81.37239623,34.67241507,0.331087349,-0.479380997,0.479380997,0.331087349,1.825957861,2,2,16.39740277,10.50859163,1.968217117,-1.848468322,1.675062871,-2.0980462,5.698954082,-0.143857246,1.364906852,3.166822003,53.31908044,4.962146848,3.187472061,3.187472061,2.56027395,1.45140326,1.45140326,0.911907727,0.911907727,0.308240861,0.308240861,0,0,-0.57,12.73384242,5.208735845,1.757436074,2.099565001,33.81079132,10.21305479,6.215243578,0,5.969305288,0,4.794537184,0,5.391762336,0,0,15.00759197,5.969305288,0,0,10.14513976,1.461866158,0,0,22.39760366,4.794537184,5.391762336,0,57.53,12.18454887,3.733677963,0,0,0,5.391762336,0,0,11.27391401,0,9.375831541,15.60386084,0,-1.186209556,-0.958998771,0.759864989,0.629789308,5.778735845,2,3,0,0,0,0.778735845,2,2,3,0,1,0,0,0.778735845,1.583242238,0,-0.634161124,18.29989121,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
144,PLGA(75:25)（4-15K）,PLA,104,PGA,35,103,0.22,59.4,95,0.12,77.9,1.084210526,1.833333333,0.762516046,0.158,1,0,20,9500,1.095040529,-1.222262141,0.447226807,12.28007796,86.97432769,81.37239623,34.67241507,0.331087349,-0.479380997,0.479380997,0.331087349,1.825957861,2,2,16.39740277,10.50859163,1.968217117,-1.848468322,1.675062871,-2.0980462,5.698954082,-0.143857246,1.364906852,3.166822003,53.31908044,4.962146848,3.187472061,3.187472061,2.56027395,1.45140326,1.45140326,0.911907727,0.911907727,0.308240861,0.308240861,0,0,-0.57,12.73384242,5.208735845,1.757436074,2.099565001,33.81079132,10.21305479,6.215243578,0,5.969305288,0,4.794537184,0,5.391762336,0,0,15.00759197,5.969305288,0,0,10.14513976,1.461866158,0,0,22.39760366,4.794537184,5.391762336,0,57.53,12.18454887,3.733677963,0,0,0,5.391762336,0,0,11.27391401,0,9.375831541,15.60386084,0,-1.186209556,-0.958998771,0.759864989,0.629789308,5.778735845,2,3,0,0,0,0.778735845,2,2,3,0,1,0,0,0.778735845,1.583242238,0,-0.634161124,18.29989121,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145,PLGA(90:10)（25-35K）,PLA,383,PGA,42,154,0.25,52.1,131,0.16,78.5,1.175572519,1.5625,0.663694268,0.11,1,0,1,30000,1.15066201,-1.227950702,0.451366515,13.13563747,88.88937022,83.01220345,35.49156779,0.331479611,-0.479352985,0.479352985,0.331479611,1.83050871,2,2,16.39822495,10.46254651,1.99387942,-1.871309975,1.708462079,-2.118376301,5.703892257,-0.144597868,1.362474044,3.222825732,55.62648731,5.080957234,3.306282447,3.306282447,2.611154092,1.513446315,1.513446315,0.97503146,0.97503146,0.338567237,0.338567237,0,0,-0.57,13.27423147,5.345261298,1.763728348,1.866317434,34.67976793,10.21305479,6.146582801,0,5.969305288,0,4.794537184,0,6.337028695,0,0,15.00759197,5.969305288,0,0,11.92375289,0.559858604,0,0,22.32894288,4.794537184,6.337028695,0,57.53,12.11588809,4.388254325,0,0,0,6.337028695,0,0,10.61933765,0,9.421023994,15.70688699,0,-1.185577494,-1.127127338,1.029439553,0.65254355,5.915261298,2,3,0,0,0,0.915261298,2,2,3,0,1,0,0,0.915261298,1.593402406,0,-0.581120986,18.92722566,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
146,PLGA(90:10)（25-35K）,PLA,383,PGA,42,142,0.28,57.7,135,0.16,74.3,1.051851852,1.75,0.776581427,0.094,1,0,5,30000,1.15066201,-1.227950702,0.451366515,13.13563747,88.88937022,83.01220345,35.49156779,0.331479611,-0.479352985,0.479352985,0.331479611,1.83050871,2,2,16.39822495,10.46254651,1.99387942,-1.871309975,1.708462079,-2.118376301,5.703892257,-0.144597868,1.362474044,3.222825732,55.62648731,5.080957234,3.306282447,3.306282447,2.611154092,1.513446315,1.513446315,0.97503146,0.97503146,0.338567237,0.338567237,0,0,-0.57,13.27423147,5.345261298,1.763728348,1.866317434,34.67976793,10.21305479,6.146582801,0,5.969305288,0,4.794537184,0,6.337028695,0,0,15.00759197,5.969305288,0,0,11.92375289,0.559858604,0,0,22.32894288,4.794537184,6.337028695,0,57.53,12.11588809,4.388254325,0,0,0,6.337028695,0,0,10.61933765,0,9.421023994,15.70688699,0,-1.185577494,-1.127127338,1.029439553,0.65254355,5.915261298,2,3,0,0,0,0.915261298,2,2,3,0,1,0,0,0.915261298,1.593402406,0,-0.581120986,18.92722566,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
147,PLGA(90:10)（25-35K）,PLA,383,PGA,42,158,0.28,59.4,143,0.15,71.7,1.104895105,1.866666667,0.828451883,0.087,1,0,10,30000,1.15066201,-1.227950702,0.451366515,13.13563747,88.88937022,83.01220345,35.49156779,0.331479611,-0.479352985,0.479352985,0.331479611,1.83050871,2,2,16.39822495,10.46254651,1.99387942,-1.871309975,1.708462079,-2.118376301,5.703892257,-0.144597868,1.362474044,3.222825732,55.62648731,5.080957234,3.306282447,3.306282447,2.611154092,1.513446315,1.513446315,0.97503146,0.97503146,0.338567237,0.338567237,0,0,-0.57,13.27423147,5.345261298,1.763728348,1.866317434,34.67976793,10.21305479,6.146582801,0,5.969305288,0,4.794537184,0,6.337028695,0,0,15.00759197,5.969305288,0,0,11.92375289,0.559858604,0,0,22.32894288,4.794537184,6.337028695,0,57.53,12.11588809,4.388254325,0,0,0,6.337028695,0,0,10.61933765,0,9.421023994,15.70688699,0,-1.185577494,-1.127127338,1.029439553,0.65254355,5.915261298,2,3,0,0,0,0.915261298,2,2,3,0,1,0,0,0.915261298,1.593402406,0,-0.581120986,18.92722566,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
148,PLGA(90:10)（25-35K）,PLA,383,PGA,42,155,0.27,50.5,138,0.15,70.2,1.123188406,1.8,0.719373219,0.084,1,0,20,30000,1.15066201,-1.227950702,0.451366515,13.13563747,88.88937022,83.01220345,35.49156779,0.331479611,-0.479352985,0.479352985,0.331479611,1.83050871,2,2,16.39822495,10.46254651,1.99387942,-1.871309975,1.708462079,-2.118376301,5.703892257,-0.144597868,1.362474044,3.222825732,55.62648731,5.080957234,3.306282447,3.306282447,2.611154092,1.513446315,1.513446315,0.97503146,0.97503146,0.338567237,0.338567237,0,0,-0.57,13.27423147,5.345261298,1.763728348,1.866317434,34.67976793,10.21305479,6.146582801,0,5.969305288,0,4.794537184,0,6.337028695,0,0,15.00759197,5.969305288,0,0,11.92375289,0.559858604,0,0,22.32894288,4.794537184,6.337028695,0,57.53,12.11588809,4.388254325,0,0,0,6.337028695,0,0,10.61933765,0,9.421023994,15.70688699,0,-1.185577494,-1.127127338,1.029439553,0.65254355,5.915261298,2,3,0,0,0,0.915261298,2,2,3,0,1,0,0,0.915261298,1.593402406,0,-0.581120986,18.92722566,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,PVA(Mw: 27K),PVA,614,,,154,0.26,62.1,86,0.1,91.6,1.790697674,2.6,0.677947598,0.069,1,1,1,27000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,PVA(Mw: 27K),PVA,614,,,146,0.24,63.8,86,0.11,90.3,1.697674419,2.181818182,0.706533776,0.144,1,1,5,27000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,PVA(Mw: 27K),PVA,614,,,141,0.23,63.9,83,0.09,90.5,1.698795181,2.555555556,0.706077348,0.167,1,1,10,27000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,PVA(Mw: 27K),PVA,614,,,138,0.23,64.6,81,0.09,89.4,1.703703704,2.555555556,0.722595078,0.187,1,1,20,27000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,PVA(Mw: 47K),PVA,1068,,,145,0.25,63.1,85,0.12,88.5,1.705882353,2.083333333,0.71299435,0.085,1,1,1,47000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,PVA(Mw: 47K),PVA,1068,,,137,0.24,64.9,81,0.1,86.3,1.691358025,2.4,0.75202781,0.155,1,1,5,47000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,PVA(Mw: 47K),PVA,1068,,,136,0.24,64.2,80,0.09,86.1,1.7,2.666666667,0.745644599,0.177,1,1,10,47000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,PVA(Mw: 47K),PVA,1068,,,131,0.23,65.3,82,0.11,85.7,1.597560976,2.090909091,0.761960327,0.206,1,1,20,47000,7.333333333,0.75,0.75,0.396456387,4,44.053,40.021,18,0.071934729,-0.516216209,0.516216209,0.071934729,2,2,2,16.24221061,11.19246318,1.11190626,-1.412909244,1.256670969,-1.245986448,4.375059121,0.475837238,0.918295834,2.187496097,10.26466251,2.707106781,1.731670646,1.731670646,1.414213562,0.66644718,0.66644718,0.182574186,0.182574186,0,0,0,0,-0.46,2.754887502,2.54,1.54,1.54,19.20882386,5.106527395,0,0,0,0,0,6.578935684,0,0,6.262080448,5.106527395,0,0,0,0,0,12.84101613,0,5.106527395,0,0,12.84101613,20.23,0,0,0,0,6.262080448,0,0,6.578935684,5.106527395,0,0,7.333333333,0,0,0.75,2.916666667,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1.303866667,0,0.6879,12.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,PAM(Mw>3K),PAM,42,,,134,0.21,60.3,84,0.12,86.3,1.595238095,1.75,0.698725377,0.059,1,1,1,3000,9.472222222,0.481481481,-0.481481481,0.421995839,6.4,71.079,66.039,28,0.240297398,-0.36613333,0.36613333,0.240297398,2,2.2,2.2,16.14562052,10.63508561,1.690723536,-1.651417629,1.482767341,-2.035376497,5.844791494,-0.113101589,1.378783493,3.204805418,57.913403,4.28445705,2.77005561,2.77005561,2.27005561,1.189722705,1.189722705,0.606493072,0.606493072,0.201184464,0.201184464,0,0,-0.79,9.651484454,4.21,1.52152648,3.21,30.28094502,5.733667477,0,5.907179729,0,4.794537184,0,6.578935684,6.076020107,0,0,4.794537184,5.907179729,0,5.733667477,0,0,12.65495579,5.733667477,5.907179729,4.794537184,0,12.65495579,43.09,5.907179729,4.794537184,0,0,6.076020107,0,0,12.31260316,0,0,9.472222222,0,4.534722222,-0.481481481,1.055555556,3.085648148,0,5,2,2,0,0,1,0,1,1,2,0,1,0,0,0,1.281125296,0,-0.3423,19.3914,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
